# Region      : all 
# Cells       : 144375
# Volume      : 2.968402e-04
# Time        	volIntegrate(rho)	volIntegrate(rhoh)	volIntegrate(rhoCH4)
0.00464       	3.054541e-04	7.723344e+01	1.677243e-05
0.00465       	3.054541e-04	7.723366e+01	1.677243e-05
0.00466       	3.054541e-04	7.723387e+01	1.677243e-05
0.00467       	3.054541e-04	7.723408e+01	1.677242e-05
0.00468       	3.054541e-04	7.723429e+01	1.677242e-05
0.00469       	3.054541e-04	7.723450e+01	1.677242e-05
0.0047        	3.054541e-04	7.723470e+01	1.677242e-05
0.00471       	3.054541e-04	7.723491e+01	1.677241e-05
0.00472       	3.054541e-04	7.723511e+01	1.677241e-05
0.00473       	3.054541e-04	7.723531e+01	1.677241e-05
0.00474       	3.054541e-04	7.723551e+01	1.677241e-05
0.00475       	3.054541e-04	7.723571e+01	1.677240e-05
0.00476       	3.054541e-04	7.723591e+01	1.677240e-05
0.00477       	3.054541e-04	7.723599e+01	1.677241e-05
0.00478       	3.054541e-04	7.723606e+01	1.677241e-05
0.00479       	3.054541e-04	7.723616e+01	1.677241e-05
0.0048        	3.054541e-04	7.723627e+01	1.677242e-05
0.00481       	3.054541e-04	7.723646e+01	1.677241e-05
0.00482       	3.054541e-04	7.723668e+01	1.677241e-05
0.00483       	3.054541e-04	7.723692e+01	1.677240e-05
0.00484       	3.054541e-04	7.723718e+01	1.677239e-05
0.00485       	3.054541e-04	7.723745e+01	1.677239e-05
0.00486       	3.054541e-04	7.723775e+01	1.677238e-05
0.00487       	3.054541e-04	7.723807e+01	1.677238e-05
0.00488       	3.054541e-04	7.723841e+01	1.677237e-05
0.00489       	3.054541e-04	7.723874e+01	1.677236e-05
0.0049        	3.054541e-04	7.723907e+01	1.677236e-05
0.00491       	3.054541e-04	7.723936e+01	1.677236e-05
0.00492       	3.054541e-04	7.723968e+01	1.677235e-05
0.00493       	3.054541e-04	7.724001e+01	1.677234e-05
0.00494       	3.054541e-04	7.724032e+01	1.677234e-05
0.00495       	3.054541e-04	7.724062e+01	1.677233e-05
0.00496       	3.054541e-04	7.724092e+01	1.677233e-05
0.00497       	3.054541e-04	7.724122e+01	1.677232e-05
0.00498       	3.054541e-04	7.724151e+01	1.677231e-05
0.00499       	3.054541e-04	7.724181e+01	1.677231e-05
0.005         	3.054541e-04	7.724211e+01	1.677230e-05
0.00501       	3.054541e-04	7.724241e+01	1.677229e-05
0.00502       	3.054541e-04	7.724272e+01	1.677229e-05
0.00503       	3.054541e-04	7.724303e+01	1.677228e-05
0.00504       	3.054541e-04	7.724335e+01	1.677227e-05
0.00505       	3.054541e-04	7.724368e+01	1.677227e-05
0.00506       	3.054541e-04	7.724402e+01	1.677226e-05
0.00507       	3.054541e-04	7.724438e+01	1.677225e-05
0.00508       	3.054541e-04	7.724470e+01	1.677225e-05
0.00509       	3.054541e-04	7.724502e+01	1.677224e-05
0.0051        	3.054541e-04	7.724534e+01	1.677223e-05
0.00511       	3.054541e-04	7.724565e+01	1.677223e-05
0.00512       	3.054541e-04	7.724599e+01	1.677222e-05
0.00513       	3.054541e-04	7.724631e+01	1.677222e-05
0.00514       	3.054541e-04	7.724667e+01	1.677222e-05
0.00515       	3.054541e-04	7.724706e+01	1.677221e-05
0.00516       	3.054541e-04	7.724741e+01	1.677220e-05
0.00517       	3.054541e-04	7.724773e+01	1.677220e-05
0.00518       	3.054541e-04	7.724801e+01	1.677220e-05
0.00519       	3.054541e-04	7.724829e+01	1.677219e-05
0.0052        	3.054541e-04	7.724854e+01	1.677219e-05
0.00521       	3.054541e-04	7.724881e+01	1.677219e-05
0.00522       	3.054541e-04	7.724906e+01	1.677219e-05
0.00523       	3.054541e-04	7.724934e+01	1.677218e-05
0.00524       	3.054541e-04	7.724966e+01	1.677218e-05
0.00525       	3.054541e-04	7.724996e+01	1.677218e-05
0.00526       	3.054541e-04	7.725029e+01	1.677217e-05
0.00527       	3.054541e-04	7.725062e+01	1.677216e-05
0.00528       	3.054541e-04	7.725096e+01	1.677216e-05
0.00529       	3.054541e-04	7.725130e+01	1.677215e-05
0.0053        	3.054541e-04	7.725163e+01	1.677214e-05
0.00531       	3.054541e-04	7.725196e+01	1.677214e-05
0.00532       	3.054541e-04	7.725230e+01	1.677213e-05
0.00533       	3.054541e-04	7.725262e+01	1.677212e-05
0.00534       	3.054541e-04	7.725295e+01	1.677212e-05
0.00535       	3.054541e-04	7.725329e+01	1.677211e-05
0.00536       	3.054541e-04	7.725361e+01	1.677210e-05
0.00537       	3.054541e-04	7.725394e+01	1.677210e-05
0.00538       	3.054541e-04	7.725427e+01	1.677209e-05
0.00539       	3.054541e-04	7.725461e+01	1.677208e-05
0.0054        	3.054541e-04	7.725494e+01	1.677208e-05
0.00541       	3.054541e-04	7.725527e+01	1.677207e-05
0.00542       	3.054541e-04	7.725561e+01	1.677206e-05
0.00543       	3.054541e-04	7.725594e+01	1.677205e-05
0.00544       	3.054541e-04	7.725627e+01	1.677205e-05
0.00545       	3.054541e-04	7.725660e+01	1.677204e-05
0.00546       	3.054541e-04	7.725693e+01	1.677203e-05
0.00547       	3.054541e-04	7.725726e+01	1.677203e-05
0.00548       	3.054541e-04	7.725759e+01	1.677202e-05
0.00549       	3.054541e-04	7.725791e+01	1.677201e-05
0.0055        	3.054541e-04	7.725824e+01	1.677201e-05
0.00551       	3.054541e-04	7.725857e+01	1.677200e-05
0.00552       	3.054541e-04	7.725890e+01	1.677199e-05
0.00553       	3.054541e-04	7.725922e+01	1.677198e-05
0.00554       	3.054541e-04	7.725954e+01	1.677198e-05
0.00555       	3.054541e-04	7.725986e+01	1.677197e-05
0.00556       	3.054541e-04	7.726017e+01	1.677196e-05
0.00557       	3.054541e-04	7.726049e+01	1.677196e-05
0.00558       	3.054541e-04	7.726081e+01	1.677195e-05
0.00559       	3.054541e-04	7.726113e+01	1.677194e-05
0.0056        	3.054541e-04	7.726145e+01	1.677194e-05
0.00561       	3.054541e-04	7.726177e+01	1.677193e-05
0.00562       	3.054541e-04	7.726209e+01	1.677192e-05
0.00563       	3.054541e-04	7.726239e+01	1.677192e-05
0.00564       	3.054541e-04	7.726270e+01	1.677191e-05
0.00565       	3.054541e-04	7.726302e+01	1.677190e-05
0.00566       	3.054541e-04	7.726333e+01	1.677189e-05
0.00567       	3.054541e-04	7.726365e+01	1.677189e-05
0.00568       	3.054541e-04	7.726396e+01	1.677188e-05
0.00569       	3.054541e-04	7.726428e+01	1.677187e-05
0.0057        	3.054541e-04	7.726460e+01	1.677187e-05
0.00571       	3.054541e-04	7.726492e+01	1.677186e-05
0.00572       	3.054541e-04	7.726523e+01	1.677185e-05
0.00573       	3.054541e-04	7.726555e+01	1.677184e-05
0.00574       	3.054541e-04	7.726586e+01	1.677184e-05
0.00575       	3.054541e-04	7.726619e+01	1.677183e-05
0.00576       	3.054541e-04	7.726651e+01	1.677182e-05
0.00577       	3.054541e-04	7.726683e+01	1.677182e-05
0.00578       	3.054541e-04	7.726715e+01	1.677181e-05
0.00579       	3.054541e-04	7.726747e+01	1.677180e-05
0.0058        	3.054541e-04	7.726779e+01	1.677179e-05
0.00581       	3.054541e-04	7.726812e+01	1.677179e-05
0.00582       	3.054541e-04	7.726844e+01	1.677178e-05
0.00583       	3.054541e-04	7.726878e+01	1.677177e-05
0.00584       	3.054541e-04	7.726911e+01	1.677176e-05
0.00585       	3.054541e-04	7.726946e+01	1.677176e-05
0.00586       	3.054541e-04	7.726981e+01	1.677175e-05
0.00587       	3.054541e-04	7.727017e+01	1.677174e-05
0.00588       	3.054541e-04	7.727054e+01	1.677173e-05
0.00589       	3.054541e-04	7.727091e+01	1.677172e-05
0.0059        	3.054541e-04	7.727127e+01	1.677172e-05
0.00591       	3.054541e-04	7.727162e+01	1.677171e-05
0.00592       	3.054541e-04	7.727198e+01	1.677170e-05
0.00593       	3.054541e-04	7.727234e+01	1.677169e-05
0.00594       	3.054541e-04	7.727272e+01	1.677169e-05
0.00595       	3.054541e-04	7.727310e+01	1.677168e-05
0.00596       	3.054541e-04	7.727346e+01	1.677167e-05
0.00597       	3.054541e-04	7.727382e+01	1.677166e-05
0.00598       	3.054541e-04	7.727417e+01	1.677166e-05
0.00599       	3.054541e-04	7.727452e+01	1.677165e-05
0.006         	3.054541e-04	7.727487e+01	1.677164e-05
0.00601       	3.054541e-04	7.727522e+01	1.677163e-05
0.00602       	3.054541e-04	7.727556e+01	1.677163e-05
0.00603       	3.054541e-04	7.727591e+01	1.677162e-05
0.00604       	3.054541e-04	7.727626e+01	1.677161e-05
0.00605       	3.054541e-04	7.727662e+01	1.677160e-05
0.00606       	3.054541e-04	7.727698e+01	1.677159e-05
0.00607       	3.054541e-04	7.727735e+01	1.677159e-05
0.00608       	3.054541e-04	7.727772e+01	1.677158e-05
0.00609       	3.054541e-04	7.727809e+01	1.677157e-05
0.0061        	3.054541e-04	7.727848e+01	1.677156e-05
0.00611       	3.054541e-04	7.727888e+01	1.677155e-05
0.00612       	3.054541e-04	7.727927e+01	1.677154e-05
0.00613       	3.054541e-04	7.727965e+01	1.677154e-05
0.00614       	3.054541e-04	7.728002e+01	1.677153e-05
0.00615       	3.054541e-04	7.728039e+01	1.677152e-05
0.00616       	3.054541e-04	7.728077e+01	1.677151e-05
0.00617       	3.054541e-04	7.728114e+01	1.677150e-05
0.00618       	3.054541e-04	7.728152e+01	1.677149e-05
0.00619       	3.054541e-04	7.728190e+01	1.677148e-05
0.0062        	3.054541e-04	7.728228e+01	1.677148e-05
0.00621       	3.054541e-04	7.728267e+01	1.677147e-05
0.00622       	3.054541e-04	7.728307e+01	1.677146e-05
0.00623       	3.054541e-04	7.728348e+01	1.677145e-05
0.00624       	3.054541e-04	7.728390e+01	1.677144e-05
0.00625       	3.054541e-04	7.728432e+01	1.677143e-05
0.00626       	3.054541e-04	7.728475e+01	1.677142e-05
0.00627       	3.054541e-04	7.728519e+01	1.677141e-05
0.00628       	3.054541e-04	7.728563e+01	1.677140e-05
0.00629       	3.054541e-04	7.728607e+01	1.677139e-05
0.0063        	3.054541e-04	7.728651e+01	1.677138e-05
0.00631       	3.054541e-04	7.728697e+01	1.677138e-05
0.00632       	3.054541e-04	7.728746e+01	1.677137e-05
0.00633       	3.054541e-04	7.728795e+01	1.677136e-05
0.00634       	3.054541e-04	7.728844e+01	1.677135e-05
0.00635       	3.054541e-04	7.728891e+01	1.677134e-05
0.00636       	3.054541e-04	7.728938e+01	1.677133e-05
0.00637       	3.054541e-04	7.728985e+01	1.677132e-05
0.00638       	3.054541e-04	7.729029e+01	1.677131e-05
0.00639       	3.054541e-04	7.729073e+01	1.677130e-05
0.0064        	3.054541e-04	7.729116e+01	1.677129e-05
0.00641       	3.054541e-04	7.729160e+01	1.677128e-05
0.00642       	3.054541e-04	7.729204e+01	1.677127e-05
0.00643       	3.054541e-04	7.729250e+01	1.677127e-05
0.00644       	3.054541e-04	7.729294e+01	1.677126e-05
0.00645       	3.054541e-04	7.729336e+01	1.677125e-05
0.00646       	3.054541e-04	7.729378e+01	1.677124e-05
0.00647       	3.054541e-04	7.729419e+01	1.677123e-05
0.00648       	3.054541e-04	7.729460e+01	1.677122e-05
0.00649       	3.054541e-04	7.729501e+01	1.677121e-05
0.0065        	3.054541e-04	7.729541e+01	1.677120e-05
0.00651       	3.054541e-04	7.729581e+01	1.677120e-05
0.00652       	3.054541e-04	7.729621e+01	1.677119e-05
0.00653       	3.054541e-04	7.729661e+01	1.677118e-05
0.00654       	3.054541e-04	7.729700e+01	1.677117e-05
0.00655       	3.054541e-04	7.729739e+01	1.677116e-05
0.00656       	3.054541e-04	7.729779e+01	1.677115e-05
0.00657       	3.054541e-04	7.729818e+01	1.677114e-05
0.00658       	3.054541e-04	7.729857e+01	1.677114e-05
0.00659       	3.054541e-04	7.729896e+01	1.677113e-05
0.0066        	3.054541e-04	7.729935e+01	1.677112e-05
0.00661       	3.054541e-04	7.729974e+01	1.677111e-05
0.00662       	3.054541e-04	7.730012e+01	1.677110e-05
0.00663       	3.054541e-04	7.730050e+01	1.677109e-05
0.00664       	3.054541e-04	7.730089e+01	1.677109e-05
0.00665       	3.054541e-04	7.730127e+01	1.677108e-05
0.00666       	3.054541e-04	7.730166e+01	1.677107e-05
0.00667       	3.054541e-04	7.730205e+01	1.677106e-05
0.00668       	3.054541e-04	7.730244e+01	1.677105e-05
0.00669       	3.054541e-04	7.730283e+01	1.677104e-05
0.0067        	3.054541e-04	7.730323e+01	1.677103e-05
0.00671       	3.054541e-04	7.730362e+01	1.677102e-05
0.00672       	3.054541e-04	7.730402e+01	1.677102e-05
0.00673       	3.054541e-04	7.730443e+01	1.677101e-05
0.00674       	3.054541e-04	7.730485e+01	1.677100e-05
0.00675       	3.054541e-04	7.730528e+01	1.677099e-05
0.00676       	3.054541e-04	7.730573e+01	1.677098e-05
0.00677       	3.054541e-04	7.730620e+01	1.677097e-05
0.00678       	3.054541e-04	7.730666e+01	1.677096e-05
0.00679       	3.054541e-04	7.730712e+01	1.677095e-05
0.0068        	3.054541e-04	7.730757e+01	1.677094e-05
0.00681       	3.054541e-04	7.730801e+01	1.677093e-05
0.00682       	3.054541e-04	7.730846e+01	1.677092e-05
0.00683       	3.054541e-04	7.730891e+01	1.677091e-05
0.00684       	3.054541e-04	7.730937e+01	1.677090e-05
0.00685       	3.054541e-04	7.730981e+01	1.677090e-05
0.00686       	3.054541e-04	7.731025e+01	1.677089e-05
0.00687       	3.054541e-04	7.731068e+01	1.677088e-05
0.00688       	3.054541e-04	7.731111e+01	1.677087e-05
0.00689       	3.054541e-04	7.731154e+01	1.677086e-05
0.0069        	3.054541e-04	7.731198e+01	1.677085e-05
0.00691       	3.054541e-04	7.731243e+01	1.677084e-05
0.00692       	3.054541e-04	7.731288e+01	1.677083e-05
0.00693       	3.054541e-04	7.731333e+01	1.677082e-05
0.00694       	3.054541e-04	7.731376e+01	1.677081e-05
0.00695       	3.054541e-04	7.731419e+01	1.677081e-05
0.00696       	3.054541e-04	7.731461e+01	1.677080e-05
0.00697       	3.054541e-04	7.731503e+01	1.677079e-05
0.00698       	3.054541e-04	7.731545e+01	1.677078e-05
0.00699       	3.054541e-04	7.731586e+01	1.677077e-05
0.007         	3.054541e-04	7.731628e+01	1.677076e-05
0.00701       	3.054541e-04	7.731669e+01	1.677075e-05
0.00702       	3.054541e-04	7.731710e+01	1.677074e-05
0.00703       	3.054541e-04	7.731751e+01	1.677074e-05
0.00704       	3.054541e-04	7.731792e+01	1.677073e-05
0.00705       	3.054541e-04	7.731833e+01	1.677072e-05
0.00706       	3.054541e-04	7.731873e+01	1.677071e-05
0.00707       	3.054541e-04	7.731914e+01	1.677070e-05
0.00708       	3.054541e-04	7.731954e+01	1.677069e-05
0.00709       	3.054541e-04	7.731994e+01	1.677068e-05
0.0071        	3.054541e-04	7.732034e+01	1.677067e-05
0.00711       	3.054541e-04	7.732075e+01	1.677067e-05
0.00712       	3.054541e-04	7.732115e+01	1.677066e-05
0.00713       	3.054541e-04	7.732156e+01	1.677065e-05
0.00714       	3.054541e-04	7.732197e+01	1.677064e-05
0.00715       	3.054541e-04	7.732238e+01	1.677063e-05
0.00716       	3.054541e-04	7.732280e+01	1.677062e-05
0.00717       	3.054541e-04	7.732321e+01	1.677061e-05
0.00718       	3.054541e-04	7.732362e+01	1.677060e-05
0.00719       	3.054541e-04	7.732404e+01	1.677059e-05
0.0072        	3.054541e-04	7.732447e+01	1.677058e-05
0.00721       	3.054541e-04	7.732493e+01	1.677057e-05
0.00722       	3.054541e-04	7.732540e+01	1.677056e-05
0.00723       	3.054541e-04	7.732588e+01	1.677055e-05
0.00724       	3.054541e-04	7.732638e+01	1.677054e-05
0.00725       	3.054541e-04	7.732689e+01	1.677053e-05
0.00726       	3.054541e-04	7.732743e+01	1.677052e-05
0.00727       	3.054541e-04	7.732795e+01	1.677051e-05
0.00728       	3.054541e-04	7.732844e+01	1.677050e-05
0.00729       	3.054541e-04	7.732892e+01	1.677049e-05
0.0073        	3.054541e-04	7.732938e+01	1.677048e-05
0.00731       	3.054541e-04	7.732983e+01	1.677047e-05
0.00732       	3.054541e-04	7.733027e+01	1.677046e-05
0.00733       	3.054541e-04	7.733072e+01	1.677045e-05
0.00734       	3.054541e-04	7.733116e+01	1.677045e-05
0.00735       	3.054541e-04	7.733160e+01	1.677044e-05
0.00736       	3.054541e-04	7.733204e+01	1.677043e-05
0.00737       	3.054541e-04	7.733248e+01	1.677042e-05
0.00738       	3.054541e-04	7.733293e+01	1.677041e-05
0.00739       	3.054541e-04	7.733338e+01	1.677040e-05
0.0074        	3.054541e-04	7.733383e+01	1.677039e-05
0.00741       	3.054541e-04	7.733429e+01	1.677038e-05
0.00742       	3.054541e-04	7.733473e+01	1.677037e-05
0.00743       	3.054541e-04	7.733516e+01	1.677036e-05
0.00744       	3.054541e-04	7.733558e+01	1.677035e-05
0.00745       	3.054541e-04	7.733599e+01	1.677035e-05
0.00746       	3.054541e-04	7.733640e+01	1.677034e-05
0.00747       	3.054541e-04	7.733681e+01	1.677033e-05
0.00748       	3.054541e-04	7.733722e+01	1.677032e-05
0.00749       	3.054541e-04	7.733763e+01	1.677031e-05
0.0075        	3.054541e-04	7.733804e+01	1.677030e-05
0.00751       	3.054541e-04	7.733845e+01	1.677029e-05
0.00752       	3.054541e-04	7.733886e+01	1.677029e-05
0.00753       	3.054541e-04	7.733926e+01	1.677028e-05
0.00754       	3.054541e-04	7.733967e+01	1.677027e-05
0.00755       	3.054541e-04	7.734007e+01	1.677026e-05
0.00756       	3.054541e-04	7.734047e+01	1.677025e-05
0.00757       	3.054541e-04	7.734087e+01	1.677024e-05
0.00758       	3.054541e-04	7.734127e+01	1.677023e-05
0.00759       	3.054541e-04	7.734167e+01	1.677022e-05
0.0076        	3.054541e-04	7.734207e+01	1.677022e-05
0.00761       	3.054541e-04	7.734247e+01	1.677021e-05
0.00762       	3.054541e-04	7.734287e+01	1.677020e-05
0.00763       	3.054541e-04	7.734327e+01	1.677019e-05
0.00764       	3.054541e-04	7.734367e+01	1.677018e-05
0.00765       	3.054541e-04	7.734407e+01	1.677017e-05
0.00766       	3.054541e-04	7.734448e+01	1.677016e-05
0.00767       	3.054541e-04	7.734488e+01	1.677015e-05
0.00768       	3.054541e-04	7.734529e+01	1.677014e-05
0.00769       	3.054541e-04	7.734569e+01	1.677014e-05
0.0077        	3.054541e-04	7.734609e+01	1.677013e-05
0.00771       	3.054541e-04	7.734649e+01	1.677012e-05
0.00772       	3.054541e-04	7.734689e+01	1.677011e-05
0.00773       	3.054541e-04	7.734730e+01	1.677010e-05
0.00774       	3.054541e-04	7.734771e+01	1.677009e-05
0.00775       	3.054541e-04	7.734811e+01	1.677008e-05
0.00776       	3.054541e-04	7.734852e+01	1.677007e-05
0.00777       	3.054541e-04	7.734894e+01	1.677006e-05
0.00778       	3.054541e-04	7.734935e+01	1.677005e-05
0.00779       	3.054541e-04	7.734977e+01	1.677004e-05
0.0078        	3.054541e-04	7.735020e+01	1.677003e-05
0.00781       	3.054541e-04	7.735064e+01	1.677002e-05
0.00782       	3.054541e-04	7.735111e+01	1.677001e-05
0.00783       	3.054541e-04	7.735158e+01	1.677000e-05
0.00784       	3.054541e-04	7.735205e+01	1.676999e-05
0.00785       	3.054541e-04	7.735253e+01	1.676998e-05
0.00786       	3.054541e-04	7.735295e+01	1.676998e-05
0.00787       	3.054541e-04	7.735335e+01	1.676997e-05
0.00788       	3.054541e-04	7.735375e+01	1.676996e-05
0.00789       	3.054541e-04	7.735414e+01	1.676996e-05
0.0079        	3.054541e-04	7.735454e+01	1.676995e-05
0.00791       	3.054541e-04	7.735493e+01	1.676994e-05
0.00792       	3.054540e-04	7.735533e+01	1.676993e-05
0.00793       	3.054540e-04	7.735575e+01	1.676993e-05
0.00794       	3.054540e-04	7.735619e+01	1.676992e-05
0.00795       	3.054540e-04	7.735663e+01	1.676991e-05
0.00796       	3.054540e-04	7.735708e+01	1.676990e-05
0.00797       	3.054540e-04	7.735752e+01	1.676989e-05
0.00798       	3.054540e-04	7.735797e+01	1.676988e-05
0.00799       	3.054540e-04	7.735841e+01	1.676987e-05
0.008         	3.054540e-04	7.735885e+01	1.676986e-05
0.00801       	3.054540e-04	7.735930e+01	1.676985e-05
0.00802       	3.054540e-04	7.735974e+01	1.676984e-05
0.00803       	3.054540e-04	7.736019e+01	1.676983e-05
0.00804       	3.054540e-04	7.736063e+01	1.676983e-05
0.00805       	3.054540e-04	7.736107e+01	1.676982e-05
0.00806       	3.054540e-04	7.736151e+01	1.676981e-05
0.00807       	3.054540e-04	7.736195e+01	1.676980e-05
0.00808       	3.054540e-04	7.736239e+01	1.676979e-05
0.00809       	3.054540e-04	7.736283e+01	1.676978e-05
0.0081        	3.054540e-04	7.736327e+01	1.676977e-05
0.00811       	3.054540e-04	7.736371e+01	1.676976e-05
0.00812       	3.054540e-04	7.736415e+01	1.676975e-05
0.00813       	3.054540e-04	7.736459e+01	1.676974e-05
0.00814       	3.054540e-04	7.736503e+01	1.676973e-05
0.00815       	3.054540e-04	7.736548e+01	1.676972e-05
0.00816       	3.054540e-04	7.736592e+01	1.676971e-05
0.00817       	3.054540e-04	7.736636e+01	1.676970e-05
0.00818       	3.054540e-04	7.736680e+01	1.676969e-05
0.00819       	3.054540e-04	7.736724e+01	1.676969e-05
0.0082        	3.054540e-04	7.736768e+01	1.676968e-05
0.00821       	3.054540e-04	7.736812e+01	1.676967e-05
0.00822       	3.054540e-04	7.736856e+01	1.676966e-05
0.00823       	3.054540e-04	7.736901e+01	1.676965e-05
0.00824       	3.054540e-04	7.736945e+01	1.676964e-05
0.00825       	3.054540e-04	7.736990e+01	1.676963e-05
0.00826       	3.054540e-04	7.737035e+01	1.676962e-05
0.00827       	3.054540e-04	7.737081e+01	1.676961e-05
0.00828       	3.054540e-04	7.737126e+01	1.676960e-05
0.00829       	3.054540e-04	7.737172e+01	1.676959e-05
0.0083        	3.054540e-04	7.737219e+01	1.676958e-05
0.00831       	3.054540e-04	7.737267e+01	1.676957e-05
0.00832       	3.054540e-04	7.737315e+01	1.676956e-05
0.00833       	3.054540e-04	7.737365e+01	1.676955e-05
